66518;SUFFUSES;বর্ষণ করা;Barṣaṇa karā;null
66519;SUPERINTENDENT;অধীক্ষক;Adhīkṣaka;["UNDERLING"]
66520;SULPHURETTED;গন্ধকমিশ্রিত;Gandhakamiśrita;null
66521;SUNDOWNER;সান্ধ্য মদ্যমিশ্রিত পানীয়;Sāndhya madyamiśrita pānīẏa;null
66522;SUMMERSAULT;ডিগবাজি;Ḍigabāji;null
66523;SUNBATHES;রৌদ্রস্নান করা;Raudrasnāna karā;null
66524;SULFONAMIDE;সালফোমাইন্ড;Sālaphōmā'inḍa;null
66525;SULLAGE;বর্জ্যপদার্থ নির্গমনের;Barjyapadārtha nirgamanēra;null
66526;SUNNIER;হাসিখুশি;Hāsikhuśi;null
66527;SULPHUR;গন্ধক;Gandhaka;null
66528;SUNBURN;রৌদ্র লাগার ফলে গাত্রচর্মের পীতাভ বর্ণ;Raudra lāgāra phalē gātracarmēra pītābha barṇa;null
66529;SUNBATH;রৌদ্রস্নান;Raudrasnāna;null
66530;SUMMATIONS;সঙ্কলন;Saṅkalana;null
66531;SUPERFICIAL;পৃষ্ঠস্থ;Pr̥ṣṭhastha;["PROFOUND"]
66532;SULK;এনবিআরের চেয়ারম্যান জানান;Ēnabi'ārēra cēẏāramyāna jānāna;["DELIGHT"]
66533;SUNS;সান;Sāna;null
66534;SULFURATED;গন্ধক মেশান করা;Gandhaka mēśāna karā;null
66535;SULPHATES;গন্ধকজ লবণবিশেষ;Gandhakaja labaṇabiśēṣa;null
66536;SURROUND;ঘিরা;Ghirā;null
66537;SURCINGLE;জিন প্রভৃতি যথাস্থানে রাখার জন্য ঘোড়ার দেহ বেষ্টন করিয়া যে চামড়া ফিতা বাঁধিয়া দেওয়া হয়;Jina prabhr̥ti yathāsthānē rākhāra jan'ya ghōṛāra dēha bēṣṭana kariẏā yē cāmaṛā phitā bām̐dhiẏā dē'ōẏā haẏa;null
66538;SURPRISING;বিস্ময়কর;Bismaẏakara;null
66539;SUPPLEMENTAL;প্রাসঙ্গিক;Prāsaṅgika;null
66540;SUSPENSORY;নিলম্বিত করিতে সক্ষম;Nilambita karitē sakṣama;null
66541;SUPERTAXES;অধিকর;Adhikara;null
66542;SUSPENSEFUL;উত্কণ্ঠাময় অনিশ্চয়তাপূর্ণ;Utkaṇṭhāmaẏa aniścaẏatāpūrṇa;null
66543;SUPERVISED;তত্বাবধান;Tatbābadhāna;null
66544;SUPPLYING;সরবরাহ;Sarabarāha;null
66545;SURPLUSSES;উদ্বৃত্ত;Udbr̥tta;null
66546;SUSPICIOUS;সন্দেহজনক;Sandēhajanaka;["TRUSTING"]
66547;SUSU;সুসু;Susu;null
66548;SUPERRICH;শূন্যপদ;Śūn'yapada;null
66549;SURFACES;উপরিভাগ;Uparibhāga;["OVERHEAD"]
66550;SURREALISMS;অধিবাস্তববাদ;Adhibāstababāda;null
66551;SUPPOSITIONAL;প্রকল্পিত;Prakalpita;null
66552;SURA;সূরায়ে;Sūrāẏē;null
66553;SUPERSTITIONS;কুসংস্কার;Kusanskāra;null
66554;SUPERVISE;খাটান;Khāṭāna;null
66555;SUSPECTED;সন্দেহ;Sandēha;["UNSUSPECTED"]
66556;SUPPORTABLE;সমর্থনযোগ্য;Samarthanayōgya;["UNBEARABLE"]
66557;SURREALIST;পরাবাস্তববাদী;Parābāstababādī;null
66558;SURVEILLANCE;নজরদারি;Najaradāri;null
66559;SUBSUMED;অন্তর্ভুক্ত;Antarbhukta;null
66560;SUBTLER;সূক্ষ্ম;Sūkṣma;null
66561;SUCKED;স্তন্যদান;Stan'yadāna;null
66562;SUPERINTENDING;তত্ত্বাবধানকারী;Tattbābadhānakārī;null
66563;STULTIFIES;বোকা বানান;Bōkā bānāna;null
66564;SUBLIMED;ঊর্ধ্বে তোলা;null;null
66565;SUBSOILS;অন্তমৃত্তিকা;Antamr̥ttikā;null
66566;SUBSTITUTING;বদলে;Badalē;null
66567;STUBS;দন্তমূল;Dantamūla;null
66568;STUDIO;স্টুডিও;Sṭuḍi'ō;["LOCATION"]
66569;SUBDUING;প্রমাথী;Pramāthī;null
66570;SUBCATEGORIES;উপবিভাগুলি;Upabibhāguli;null
66571;SUBTERFUGE;এড়ানর কৌশল;Ēṛānara kauśala;null
66572;STRUGGLING;সংগ্রাম;Saṅgrāma;null
66573;SUBTRACTED;বিয়োগ;Biẏōga;["ADD"]
66574;SUER;বাড়াবাড়ি;Bāṛābāṛi;null
66575;SUPPOSITIONS;অনুমান;Anumāna;null
66576;SURREALISM;অধিবাস্তববাদ;Adhibāstababāda;null
66577;STRIKEOUT;স্ট্রাইকআউট;Sṭrā'ika'ā'uṭa;null
66578;SUBSIDED;শমিত;Śamita;null
66579;SUBSTITUTE;বিকল্প;Bikalpa;null
66580;STUPOROUS;নিস্পন্দ;Nispanda;null
66581;SUBENTRY;উপপ্রবেশকার্য;Upaprabēśakārya;null
66582;SUDS;সাবানফেনা;Sābānaphēnā;null
66583;STUFF;পণ্যদ্রব্য;Paṇyadrabya;null
66584;SUBSCRIPTIONS;সদস্যতা;Sadasyatā;null
66585;STRIDENT;উচ্চনাদ;Uccanāda;["SOFT"]
66586;SUBSISTENCES;দেহধারণ;null;null
66587;SUCCEED;সিদ্ধিলাভ করা;Sid'dhilābha karā;["FAIL","PRECEDE"]
66588;STRINGS;স্ট্রিং;Sṭriṁ;null
66589;SUBDIVIDE;আরও বা পুনরায় বিভক্ত করা বা হওয়া;Āra'ō bā punarāẏa bibhakta karā bā ha'ōẏā;null
66590;SUBLIMATE;উচ্চতর খাতে প্রবাহিত করান;Uccatara khātē prabāhita karāna;null
66591;SUBLIMINAL;মগ্নচৈন্যগত;Magnacain'yagata;["CONSCIOUS"]
66592;SUBPOENAS;তলবনামা;Talabanāmā;null
66593;SUBTYPES;উপশাখাকে;Upaśākhākē;null
66594;SUFFUSING;বর্ষণ করা;Barṣaṇa karā;null
66595;SUPERHIGHWAY;সুপারহাইওয়েতে;Supārahā'i'ōẏētē;null
66596;SUPERB;চমত্কার;Camatkāra;["ABYSMAL"]
66597;SULFIDE;সালফাইড;Sālaphā'iḍa;null
66598;SUNNIEST;হাসিখুশি;Hāsikhuśi;null
66599;SUPERABUNDANCE;অত্যধিক প্রাচুর্য;Atyadhika prācurya;null
66600;SUM;সমষ্টি;Samaṣṭi;null
66601;SUPER;সুপার;Supāra;["AWFUL"]
66602;SULLYING;নোংরা করা;Nōnrā karā;null
66603;SUMMONED;নিমন্ত্রিত;Nimantrita;null
66604;SUNDRY;কতিপয়;Katipaẏa;null
66605;SUMMARISES;সংক্ষিপ্ত বিবরণ;Saṅkṣipta bibaraṇa;null
66606;SUPERCARGO;সমুদ্রভ্রমণকালে জাহাজে বাহিত পণ্যদ্রব্য বিক্রয়ের তত্বাবধাযক;Samudrabhramaṇakālē jāhājē bāhita paṇyadrabya bikraẏēra tatbābadhāyaka;null
66607;SUMMAS;উপর শীর্ষ;Upara śīrṣa;null
66608;SUMMARIES;সারসংক্ষেপ;Sārasaṅkṣēpa;null
66609;SUPERSCRIPTION;কার;Kāra;null
66610;SUPPLEMENTATION;সম্পূরক;Sampūraka;null
66611;SURPRISES;চমকের;Camakēra;null
66612;SUSPICIOUSNESS;অভিজ্ঞতা লাভ করেন;Abhijñatā lābha karēna;null
66613;SUTTEE;সতী;Satī;null
66614;SURPASSING;অতীব উত্কৃষ্ট;Atība utkr̥ṣṭa;null
66615;SUPERTANKERS;ভুলও শুনতে;Bhula'ō śunatē;null
66616;SURFEITING;অমিতাচারী হত্তয়া;null;null
66617;SURNAMED;পদবিযুক্ত;Padabiyukta;null
66618;SURCEASE;নিবৃত্ত হত্তয়া;Nibr̥tta hattaẏā;null
66619;SUPPORTIVE;সহায়ক;Sahāẏaka;null
66620;SURVIVOR;উত্তরজীবী;Uttarajībī;null
66621;SUTTEES;প্রোফাইল ছবি;Prōphā'ila chabi;null
66622;SUZERAINS;সামন্ত;Sāmanta;null
66623;SURROUNDS;ঘিরে;Ghirē;null
66624;SURFEITED;অমিতাচারী হত্তয়া;null;null
66625;SUPERVENING;উত্তরকালীন;Uttarakālīna;null
66626;SUPPORTIVENESS;সমর্থনের;Samarthanēra;null
66627;SURGEONS;ডাক্তারদের;Ḍāktāradēra;null
66628;SURPRISEDLY;গতি বড়;Gati baṛa;null
66629;SUSHI;সুশি;Suśi;null
66630;SUBTENDING;যা বলার অপেক্ষা রাখে;Yā balāra apēkṣā rākhē;null
66631;SUBTOTAL;বিশেষ সংখ্যক রাশি বা অঙ্কসমূহের মোট বা যোগফল;Biśēṣa saṅkhyaka rāśi bā aṅkasamūhēra mōṭa bā yōgaphala;null
66632;SUPERHEATED;অতি তপ্ত;Ati tapta;null
66633;SUPERMODEL;সুপারমডেলের;Supāramaḍēlēra;null
66634;SUPERNUMERARY;অতিরিক্ত;Atirikta;null
66635;STUPORS;অসাড়তা;Asāṛatā;null
66636;SUBMARKETS;ডায়েট:;Ḍāẏēṭa:;null
66637;SUBSUMING;প্রতিশ্রুতি;Pratiśruti;null
66638;STULTIFYING;বোকা বানান;Bōkā bānāna;null
66639;STUMPER;হতবুদ্ধি জটিল প্রশ্ন;Hatabud'dhi jaṭila praśna;null
66640;STUPEFACTION;অচৈতন্য;Acaitan'ya;null
66641;SUCKING;চুষা;Cuṣā;null
66642;STUDIOUS;পড়ুয়া;Paṛuẏā;["CARELESS"]
66643;SUBMARINE;সমুদ্রগর্ভস্থ;Samudragarbhastha;null
66644;SUBPARAGRAPHS;মনোনীত সংশ্লিষ্ট;Manōnīta sanśliṣṭa;null
66645;SUBSTRATES;নিম্নস্তর;Nimnastara;null
66646;STREAMLET;খালিজুলি;Khālijuli;null
66647;SUBHAS;সুভাষ;Subhāṣa;null
66648;SUBSIDISING;subsidizing;Subsidizing;null
66649;SUBSYSTEM;সাব;Sāba;null
66650;SURGED;তরঙ্গায়িত;Taraṅgāẏita;null
66651;STREAKIEST;ডোরা-ডোরা;null;null
66652;STRINGIER;আঁশাল;Ām̐śāla;null
66653;STUCK;আটকে;Āṭakē;["UNSTUCK"]
66654;STRESSORS;মানসিক চাপ;Mānasika cāpa;null
66655;SUBSIDENCES;দমন;Damana;null
66656;SUBTLEST;সূক্ষ্ম;Sūkṣma;null
66657;STRINGENCY;সঙ্কোচনকারিতা;Saṅkōcanakāritā;["FLEXIBILITY"]
66658;STROLLER;ভবঘুরে;Bhabaghurē;null
66659;SUBDUES;দমন করা;Damana karā;null
66660;SUBORDINATED;খানিকটা নিচু স্তরেই;Khānikaṭā nicu starē'i;null
66661;STROPPING;চামাটিতে শান্ দেত্তয়া;null;null
66662;STUCCO;প্লেস্তার লেপন করা;Plēstāra lēpana karā;null
66663;SUBCONTRACTING;সাধারণত প্রণীত;Sādhāraṇata praṇīta;null
66664;STREAKY;ভূচিহ্নিত;Bhūcihnita;null
66665;SUBSIDISES;ভর্তুকি;Bhartuki;null
66666;STRESSING;জোর;Jōra;null
66667;STUDIED;চর্চিত;Carcita;["UNSTUDIED"]
66668;SUDORIFICS;ঘর্মনি:সারক ঔষধ;null;null
66669;SUING;আদালতে অভিযুক্ত করা;null;null
66670;SUPERNAL;দিব্য;Dibya;["INFERNAL"]
66671;SULFATE;সালফেটের;Sālaphēṭēra;null
66672;SUMMON;ডাকা;Ḍākā;["DISMISS"]
66673;SUPERCILIOUS;উন্নাসিক;Unnāsika;["HUMBLE"]
66674;SULFURATE;গন্ধক মেশান করা;Gandhaka mēśāna karā;null
66675;SULFURATING;গন্ধক মেশান করা;Gandhaka mēśāna karā;null
66676;SUNLESS;রৌদ্রহীন;Raudrahīna;["SUNNY"]
66677;SULLEN;অন্ধকারাচ্ছন্ন;Andhakārācchanna;["CHEERFUL"]
66678;SUMMARIZE;সংক্ষেপ করা;Saṅkṣēpa karā;["ELABORATE"]
66679;SUNSET;সূর্যাস্ত;Sūryāsta;["SUNRISE"]
66680;SUPERHEROES;সুপারহিরোদের;Supārahirōdēra;null
66681;SUNG;সাং;Sāṁ;null
66682;SUPERADD;ঈশ্বরভক্তি;Īśbarabhakti;null
66683;SULPHATE;গন্ধকজ লবণবিশেষ;Gandhakaja labaṇabiśēṣa;null
66684;SULKILY;নিউ মার্কেট;Ni'u mārkēṭa;null
66685;SUMMARIZED;সংক্ষিপ্ত;Saṅkṣipta;null
66686;SUNBURNT;রৌদ্রদগ্ধ;Raudradagdha;null
66687;SUPERFICIES;তল;Tala;null
66688;SUMATRA;সুমাত্রা;Sumātrā;null
66689;SUSTAINABILITY;ধারণক্ষমতা;Dhāraṇakṣamatā;null
66690;SUPERVISING;কার্যদর্শী;Kāryadarśī;null
66691;SUPERSESSIONS;নিবর্তন;Nibartana;null
66692;SUPPING;অভিজ্ঞতার স্বাস পাত্তয়া;Abhijñatāra sbāsa pāttaẏā;null
66693;SUSPICIONS;সন্দেহের;Sandēhēra;null
66694;SUPERPOSITION;উপরিপাত;Uparipāta;null
66695;SUPPORTABILITY;সমর্থনব্যবস্থা;Samarthanabyabasthā;null
66696;SUTOR;মুচি এর উত্থাপন;Muci ēra ut'thāpana;null
66697;SURCEASED;নিবৃত্ত হত্তয়া;Nibr̥tta hattaẏā;null
66698;SURROUNDING;পার্শ্ববর্তী;Pārśbabartī;["DISTANT"]
66699;SURVEYORS;সমীক্ষণকারী;Samīkṣaṇakārī;null
66700;SUPPRESSES;শুষে;Śuṣē;null
66701;SURLY;কর্কশকণ্ঠ;Karkaśakaṇṭha;["COURTEOUS"]
66702;SUPPLEMENTS;কাজী নজরুল ইসলাম;Kājī najarula isalāma;null
66703;SURETY;জামিন;Jāmina;null
66704;SURROGATE;প্রতিনিধি;Pratinidhi;null
66705;SURPASSINGLY;অতীব;Atība;null
66706;SUBTERRANEAN;অন্তভৌম;Antabhauma;["SHALLOW"]
66707;SUPERHEROINE;সুপারহিরোইনের;Supārahirō'inēra;null
66708;SUPERHUMAN;অতিমানবিক;Atimānabika;["SUBHUMAN"]
66709;STRINGENCIES;অস্বচ্ছন্দতা;null;null
66710;STUDENTS;ছাত্র;Chātra;null
66711;SUBURBIA;শহরতলির জীবনযাত্রা;Śaharatalira jībanayātrā;null
66712;STRICKEN;আহত;Āhata;null
66713;STRUTHIOUS;উটপাখি - সম্বন্ধীয় বা সদৃশ;Uṭapākhi - sambandhīẏa bā sadr̥śa;null
66714;SUBINFEUDATION;মধ্যস্বত্ব;Madhyasbatba;null
66715;SUBJECTIVISMS;অধ্যাত্মবাদ;Adhyātmabāda;null
66716;SUBTROPICS;উপ ক্রান্তীয়;Upa krāntīẏa;null
66717;STRUTTED;ভাররক্ষা করা;Bhārarakṣā karā;null
66718;SUBORDINATES;অধস্তনদের;Adhastanadēra;["DOMINANT","INDEPENDENT","INSUBORDINATE"]
66719;SUBURBANITY;কূপমণ্ডূকতা;Kūpamaṇḍūkatā;null
66720;STREAM;প্রবাহ;Prabāha;null
66721;STREETCAR;রাস্তার;Rāstāra;null
66722;STROVE;সংগ্রাম করা;Saṅgrāma karā;null
66723;STUDIOUSNESS;অধ্যয়নশীলতা;Adhyaẏanaśīlatā;null
66724;SUCCESSFUL;সফল;Saphala;["UNSUCCESSFUL"]
66725;SURVIVALS;উদ্বর্তন;Udbartana;null
66726;SUBMERSE;ডোবা;Ḍōbā;null
66727;SUDARIUM;ন্যাপকিন;N'yāpakina;null
66728;SUBSIDISATION;ভর্তুকি;Bhartuki;null
66729;SUBSIDIZES;ভর্তুকি;Bhartuki;null
66730;STREAKING;ঝলকান;null;null
66731;STREWED;আকীর্ণ করা;Ākīrṇa karā;null
66732;SUBJUGATION;আরতি;Ārati;null
66733;SUBMERGE;ডুবান;Ḍubāna;null
66734;SUBLUNAR;পার্থিব;Pārthiba;null
66735;SUCCESS;সাফল্য;Sāphalya;["FAILURE","LOSER"]
66736;STREAMLESS;জলশূণ্য;Jalaśūṇya;null
66737;SUBMERGENCE;জলাদি তরল পদার্থে নিমজ্জন অথবা আচ্ছদিত বা প্লাবিত হওয়া;Jalādi tarala padārthē nimajjana athabā ācchadita bā plābita ha'ōẏā;null
66738;SUBTITLE;বিকল্প নাম;Bikalpa nāma;null
66739;STUMPING;হ্যামস্ট্রিং ইনজুরির;Hyāmasṭriṁ inajurira;null
66740;SUBCATEGORIZED;তফসিল;Taphasila;null
66741;SUBSERVIENCIES;অনুবর্তিতা;null;null
66742;SUBTRACTION;বিয়োগ;Biẏōga;["ADDITION"]
66743;SUFFERED;সহ্য;Sahya;["ENJOY"]
66744;SULLIES;লালচে;Lālacē;null
66745;SULPHIDE;গন্ধকমিশ্র;Gandhakamiśra;null
66746;SUNSHINE;রোদ;Rōda;null
66747;SULKS;অভিমান;Abhimāna;null
66748;SUNBEAMS;রবিকর;null;null
66749;SUPERFICIALLY;ভাসা - ভাসাভাবে;Bhāsā - bhāsābhābē;["UNDERNEATH"]
66750;SUPERLATIVELY;নয়টায় সেখানে;Naẏaṭāẏa sēkhānē;null
66751;SULTRIER;গুমসো;null;null
66752;SUMMERHOUSES;গ্রীষ্মাবাস;Grīṣmābāsa;null
66753;SUN;সূর্য;Sūrya;["MOON"]
66754;SUPERHERO;সুপারহিরো;Supārahirō;null
66755;SULFUR;গন্ধক;Gandhaka;null
66756;SUNSETS;সূর্যাস্ত;Sūryāsta;["SUNRISE"]
66757;SUPINATOR;সুপাইনেটর;Supā'inēṭara;null
66758;SUPPOSABLE;কল্পনীয়;Kalpanīẏa;null
66759;SUPERVISEES;শেখা;Śēkhā;null
66760;SUPPLEST;নমনীয়;Namanīẏa;null
66761;SURPASSES;অতিক্রম করা;Atikrama karā;null
66762;SUSPENSOR;ভ্রূণধর;Bhrūṇadhara;null
66763;SUSPENSION;সাসপেনশন;Sāsapēnaśana;null
66764;SUPRA;অধি;Adhi;["BELOW"]
66765;SUPPLANT;উচ্ছিন্ন করা;Ucchinna karā;null
66766;SURPRISED;বিস্মিত;Bismita;null
66767;SUSPENDS;স্থগিত;Sthagita;null
66768;SURVEY;জরিপ;Jaripa;null
66769;SUSPENSIVE;সাময়িক;Sāmaẏika;null
66770;SUPPLIERS;সরবরাহকারী;Sarabarāhakārī;null
66771;SUPREMACISM;পরলোকে;Paralōkē;null
66772;SURFACING;সারফেস;Sāraphēsa;null
66773;SUPERSTAR;মহাতারকা;Mahātārakā;null
66774;SUPS;অভিজ্ঞতার স্বাস পাত্তয়া;Abhijñatāra sbāsa pāttaẏā;null
